"name","brand","back_camera_mpix","front_camera_mpix","battery_mAh","ram_gb","flash_gb","diag","height_px","width_px","price"
"Motorola Razr ","Motorola",16,5,2510,6,128,6.2,2142,876,5999
"Realme 5i 4/64 Aqua Blue","Realme",12,8,5000,4,64,6.52,1600,720,699
"Huawei P40 ","Huawei",50,32,3800,8,128,6.1,2340,1080,2699
"Maxcom Comfort MM818 ","Maxcom",0.3,NA,750,0.5,0,2.4,320,240,129
"ALCATEL 3X 2020 ","ALCATEL",16,8,5000,4,64,6.52,1600,720,649
"ALCATEL 2053 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,118.99
"Nokia 2.3 TA-1206 2/32 ","Nokia",13,5,4000,2,32,6.2,1520,720,499
"myPhone Hammer 4+","myPhone",2,NA,2000,0.5,128,2.8,320,240,249
"Xiaomi Mi A2 Lite 64GB ","Xiaomi",12,5,4000,4,64,5.84,2280,1080,999
"Xiaomi Redmi Note 8T 4+128 ","Xiaomi",48,13,4000,4,128,6.3,2340,1080,899
"Land Rover Explorer","Land Rover",16,8,4000,4,64,5,1920,1080,2999
"Maxcom Classic MM244","Maxcom",2,NA,1000,0.5,0,2.8,320,240,119.99
"Maxcom Classic MM320 ","Maxcom",2,NA,1000,0.5,0,3.2,320,240,169.99
"myPhone 6310 ","myPhone",0.3,NA,900,0.5,0,2.4,320,240,69.99
"Maxcom MS572 Strong","Maxcom",13,5,4100,3,32,5.7,1520,720,749
"ALCATEL 30.25 ","ALCATEL",2,NA,970,0.5,256,2.8,320,240,198.99
"myPhone Hammer 4 ","myPhone",2,NA,2000,0.5,0,2.8,320,240,209
"Xiaomi Mi 10 8+256 ","Xiaomi",108,20,4780,8,256,6.67,2340,1080,3299
"ALCATEL 2019 ","ALCATEL",2,NA,970,0.5,16,2.4,320,240,159.99
"OnePlus 6 128GB ","OnePlus",16,16,3300,8,128,6.2,2280,1080,2799
"Realme 6 4/128 Comet Blue","Realme",64,16,4300,4,128,6.5,2400,1080,1199
"OPPO Reno ","OPPO",48,16,3765,6,256,6.4,2340,1080,1399
"ALCATEL 3026 ","ALCATEL",2,NA,970,0.5,256,2.8,320,240,229
"Nokia 130 ","Nokia",0.3,NA,1020,0.5,0,1.8,160,120,99.99
"ALCATEL 2003 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,78.99
"Realme 5i 4/64 Forest Green","Realme",12,8,5000,4,64,6.52,1600,720,699
"Apple iPhone 7 128GB ","Apple",12,7,1960,2,128,4.7,1334,750,1499
"Maxcom Classic MM111","Maxcom",NA,NA,460,0.5,0,1.44,128,128,63.49
"Maxcom Comfort MM721","Maxcom",2,NA,800,0.5,0,2.2,220,176,249
"Realme 6 8/128 Comet White","Realme",64,16,4300,8,128,6.5,2400,1080,1299
"Realme 6i 4+128 Green Tea","Realme",48,16,5000,4,128,6.5,1600,720,799
"ALCATEL 2019 ","ALCATEL",2,NA,970,0.5,16,2.4,320,240,149.99
"Apple iPhone 11 Pro 512GB ","Apple",12,12,3190,4,512,5.8,2436,1125,6429
"Meizu M8C 16GB ","Meizu",13,8,3700,2,16,5.45,1440,720,579
"Doogee X90 L ","Doogee",8,5,3400,3,16,6.1,1280,600,429
"Apple iPhone 11 Pro Max 512GB ","Apple",12,12,3969,4,512,6.5,2436,1125,6599
"OPPO Reno2 ","OPPO",48,16,4000,8,256,6.55,2400,1080,1999
"Apple iPhone 7 128GB ","Apple",12,7,1960,2,128,4.7,1334,750,2279
"Meizu M8 4+64GB ","Meizu",12,5,3100,4,64,5.7,1440,720,799
"ALCATEL 2003 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,78.89
"Maxcom MK 241 4G","Maxcom",2,NA,2000,0.5,4,2.4,320,240,349
"Meizu M6T 2+16GB ","Meizu",13,8,3300,2,16,5.7,1440,720,549
"myPhone Prime 3","myPhone",13,8,3000,3,32,6.18,996,480,459
"myPhone Hammer Energy 18x9 ","myPhone",13,8,5000,3,32,5.7,1440,720,949
"CAT S61 DS","CAT",16,8,4500,4,64,5.2,1920,1080,4199
"Huawei P40 Pro+ ","Huawei",50,32,4200,8,512,6.58,2640,1200,5999
"myPhone HAMMER Iron 3 ","myPhone",8,5,4400,1,16,5.5,1440,720,419
"Samsung Galaxy S10+ 1TB SM-G975 ","Samsung",16,10,4100,12,1,6.4,3040,1440,3699
"OnePlus OnePlus Nord 12/256GB ","OnePlus",48,32,4115,8,256,6.44,2400,1080,2799
"OPPO Reno 4 Z 5G ","OPPO",48,16,4000,8,128,6.57,2400,1080,1799
"OPPO A53 4+64GB ","OPPO",13,8,5000,4,64,6.5,1600,720,899
"ALCATEL 1S 2020 ","ALCATEL",13,5,4000,3,32,6.22,1520,720,469
"Xiaomi Mi 10T Pro 8+256GB ","Xiaomi",108,20,5000,8,256,6.67,2340,1080,2799
"Nokia 8.3 5G 8/128GB","Nokia",64,24,4500,8,128,6.81,2400,1080,2999
"Huawei Mate 40 Pro ","Huawei",50,13,4400,8,256,6.76,2772,1344,5399
"Apple iPhone 12 Pro Max 512GB","Apple",12,12,3687,6,512,6.7,2778,1284,7199
"Apple iPhone 12 Pro Max 256GB","Apple",12,12,3687,6,256,6.7,2778,1284,6199
"vivo X51 5G ","vivo",48,32,4315,8,256,6.56,2376,1080,2999
"vivo Y70 ","vivo",48,16,4100,8,128,6.44,2400,1080,1099
"vivo Y20s ","vivo",13,8,5000,4,128,6.51,1600,720,799
"Realme 7 Pro 8/128 Mirror Blue","Realme",64,32,4500,8,128,6.4,2400,1080,1299
"Apple iPhone X 64GB ","Apple",12,7,2716,3,64,5.8,2436,1125,2779
"POCOPHONE X3 NFC 6/128GB ","POCOPHONE",64,20,5160,6,128,6.67,2400,1080,1199
"Xiaomi Redmi 8 4/64GB ","Xiaomi",12,8,5000,4,64,6.22,1520,720,549
"Samsung Galaxy A70 SM-A705 ","Samsung",32,32,4500,6,128,6.7,2400,1080,1299
"Xiaomi Redmi 9A 2+32 ","Xiaomi",13,5,5000,2,32,6.53,1600,720,399
"Maxcom MM462BB","Maxcom",NA,NA,600,0.5,0,1.8,160,128,79.99
"Xiaomi Redmi Note 8 Pro 6/64GB ","Xiaomi",64,20,4500,6,64,6.53,2340,1080,1099
"Huawei Y5 2018 ","Huawei",8,5,3020,2,16,5.45,1440,720,199
"Apple iPhone Xs 512GB ","Apple",12,7,2650,4,512,5.8,2436,1125,3499
"Samsung Galaxy Z Flip ","Samsung",12,10,3300,8,256,6.7,2636,1080,5999
"Xiaomi Mi Note 10 Lite 6+128 ","Xiaomi",64,16,5260,6,128,6.47,2340,1080,1819
"Huawei P Smart ","Huawei",13,8,3000,3,32,5.65,2160,1080,399
"Samsung Galaxy A40 SM-A405F ","Samsung",16,25,3100,4,64,5.9,2340,1080,899
"Huawei P20 Pro ","Huawei",40,24,4000,6,128,6.1,2280,1080,1599
"Samsung Galaxy A50 SM-A505 ","Samsung",25,25,4000,4,128,6.4,2340,1080,999
"Xiaomi Mi A3 4+64GB ","Xiaomi",48,32,4030,4,64,6.08,1560,720,649
"Apple iPhone 7 32GB ","Apple",12,7,1960,2,32,4.7,1334,750,1399
"Xiaomi Redmi 8A 2/32GB ","Xiaomi",12,8,5000,2,32,6.22,1520,720,399
"Huawei P20 Lite ","Huawei",16,16,3000,4,64,5.8,2280,1080,699
"Huawei Y5 2019 ","Huawei",13,5,3020,2,16,5.71,1520,720,399
"Samsung Galaxy A30s ","Samsung",25,16,4000,4,64,6.4,1560,720,849
"Huawei P Smart 2019 ","Huawei",13,8,3400,3,64,6.21,2340,1080,699
"Xiaomi Mi 9T Pro 6/128 ","Xiaomi",48,20,4000,6,128,6.39,2340,1080,1999
"Honor Honor 20 6/128GB ","Honor",48,32,3750,6,128,6.26,2340,1080,979
"Xiaomi Redmi Note 8T 4+64 ","Xiaomi",48,13,4000,4,64,6.3,2340,1080,699
"Motorola One Vision 4/128GB DS ","Motorola",48,25,3500,4,128,6.3,2520,1080,999
"Samsung Galaxy A40 SM-A405F ","Samsung",16,25,3100,4,64,5.9,2340,1080,799
"Huawei P20 ","Huawei",20,24,3400,4,128,5.8,2280,1080,1099
"Honor 9 Lite ","Honor",13,13,3000,3,32,5.65,2160,1080,399
"Apple iPhone 6 32GB ","Apple",8,NA,1810,1,32,4.7,1334,750,899
"Honor 8X 128GB ","Honor",20,16,3750,4,128,6.5,2340,1080,899
"Motorola Moto E6 Plus 4/64GB DS ","Motorola",13,8,3000,4,64,6.1,1560,720,499
"Huawei Mate 20 Lite ","Huawei",20,24,3750,4,64,6.3,2340,1080,699
"ALCATEL 1S 3/32GB 2019 ","ALCATEL",13,5,3060,3,32,5.5,1440,720,299
"Nokia 3310 Dual Sim ","Nokia",2,NA,1200,0.5,16,2.4,320,240,229
"Huawei Y6 2019 ","Huawei",13,8,3000,2,32,6.09,1560,720,399
"Huawei nova 5T ","Huawei",48,32,3750,6,128,6.26,2340,1080,1499
"Nokia 8 ","Nokia",13,13,3090,4,64,5.3,2560,1440,699
"Maxcom Classic MM134","Maxcom",NA,NA,600,0.5,0,1.77,160,128,39.99
"Sony Xperia XZ Premium Dual Sim ","Sony",19,13,3230,4,64,5.5,3840,2160,999
"Xiaomi Redmi Note 9 Pro 6+64 Interstellar Grey + Mi Band 4","Xiaomi",64,16,5020,6,64,6.67,2400,1080,1099
"Apple iPhone Xs Max 64GB ","Apple",12,7,3174,4,64,6.5,2688,1242,4599
"Xiaomi Redmi 7A 2/16GB ","Xiaomi",12,5,4000,2,16,5.45,1440,720,399
"Motorola One DualSIM ","Motorola",13,8,3000,4,64,5.86,1440,720,649
"Motorola Moto Z Play ","Motorola",16,5,3510,3,32,5.5,1920,1080,399
"Xiaomi Mi Note 10 6/128 ","Xiaomi",108,32,5260,6,128,6.47,2340,1080,2399
"Huawei P20 64GB ","Huawei",20,24,3400,4,64,5.8,2246,1080,899
"OPPO Find X ","OPPO",20,25,3400,8,256,6.4,2340,1080,2299
"Nokia 4.2 TA-1157 DS ","Nokia",13,8,3000,3,32,5.71,1520,720,499
"Xiaomi Mi 9 SE 6/64GB ","Xiaomi",48,20,3070,6,64,5.97,2340,1080,1449
"Motorola One Zoom 4/128GB DS ","Motorola",48,25,4000,4,128,6.4,2340,1080,1599
"Samsung Galaxy A10 SM-A105F ","Samsung",13,5,3400,2,32,6.2,1520,720,649
"Motorola Moto G6 Play 3GB ","Motorola",13,8,4000,3,32,5.7,1440,720,499
"Huawei Mate 20 ","Huawei",12,24,4000,4,128,6.5,2244,1080,1399
"Honor 20 Lite 4/128GB ","Honor",24,32,3400,4,128,6.21,2340,1080,599
"Motorola One Action 4/128GB ","Motorola",12,12,3500,4,128,6.34,2520,1080,799
"Huawei P smart Pro ","Huawei",48,16,4000,6,128,6.59,2310,1080,1299
"ALCATEL 3X 2019 ","ALCATEL",16,8,4000,4,64,6.52,1600,720,499
"Honor 20 Lite 4/128GB ","Honor",24,32,3400,4,128,6.21,2340,1080,799
"OPPO A5 2020 ","OPPO",12,8,5000,3,64,6.5,1600,720,699
"Motorola Moto Z3 Play ","Motorola",12,8,3000,4,64,6,2160,1080,799
"Realme 6 Pro 8/128 Lightning Blue","Realme",64,16,4300,8,128,6.6,2400,1080,1499
"Maxcom MM720","Maxcom",0.3,NA,800,0.5,0,2.2,220,176,129.99
"Motorola Moto G6 3GB ","Motorola",12,8,3000,3,32,5.7,2160,1080,449
"OPPO AX7 ","OPPO",13,16,4230,3,64,6.2,1560,720,499
"Nokia 8110 4G ","Nokia",2,NA,1500,0.5,4,2.4,320,240,199.99
"OPPO A1K ","OPPO",8,5,4000,3,32,6.1,1560,720,499
"Huawei nova 5T ","Huawei",48,32,3750,6,128,6.26,2340,1080,1399
"Sony Xperia XA1 DualSim ","Sony",23,8,2300,3,32,5,1280,720,599
"Kiano Elegance 6 ","Kiano",13,8,4050,4,64,5.85,1512,720,399
"Huawei P smart Pro ","Huawei",48,16,4000,6,128,6.59,2310,1080,1099
"Apple iPhone 6s 32GB ","Apple",12,5,1715,2,32,4.7,1334,750,1299
"Nokia 3310 Dual Sim ","Nokia",2,NA,1200,0.5,16,2.4,320,240,269
"Nokia 3.1 Plus 3/32GB ","Nokia",13,8,3500,3,32,6,1440,720,519
"Apple iPhone 6s 32GB ","Apple",12,5,1715,2,32,4.7,1334,750,1769
"Xiaomi Redmi Note 9S 4+64 ","Xiaomi",48,16,5020,4,64,6.67,2400,1080,1099
"Nokia 7.2 DS 4/64 ","Nokia",48,20,3500,4,64,6.3,2340,1080,1029
"myPhone Hammer Energy 18x9 ","myPhone",13,8,5000,3,32,5.7,1440,720,699
"Nokia 3.1 ","Nokia",13,8,2990,2,16,5.2,1440,720,399
"OnePlus 7T PRO 8/256GB ","OnePlus",48,16,4085,8,256,6.67,3120,1440,3199
"Nokia 1 Dual Sim ","Nokia",5,2,2150,1,8,4.5,854,480,299
"ALCATEL 2008 ","ALCATEL",2,NA,1400,0.5,16,2.4,320,240,119
"OPPO RX17 Neo ","OPPO",16,25,3600,4,128,6.41,2340,1080,699
"OPPO A5 2020 ","OPPO",12,8,5000,3,64,6.5,1600,720,599
"OPPO A9 2020 ","OPPO",48,16,5000,4,128,6.5,1600,720,899
"Meizu M6 16GB ","Meizu",13,8,3070,2,16,5.2,1280,720,299
"Nokia 5.1 Plus TA-1105 ","Nokia",13,8,3060,3,32,5.8,1440,720,599
"Motorola Moto Z Dual Sim ","Motorola",16,5,2600,4,32,5.5,2560,1440,499
"Xiaomi Redmi Note 8T 3+32 ","Xiaomi",48,13,4000,3,32,6.3,2340,1080,799
"Nokia 7.2 DS 4/64 ","Nokia",48,20,3500,4,64,6.3,2340,1080,1299
"OPPO RX17 Pro ","OPPO",12,25,3700,6,128,6.4,2340,1080,1499
"OnePlus 7 Pro 12+256 ","OnePlus",48,16,4000,12,256,6.67,3120,1440,3449
"Motorola Moto G6 Plus 4GB ","Motorola",12,8,3200,4,64,5.9,2160,1080,449
"Honor 10 ","Honor",24,24,3400,4,64,5.84,2280,1080,899
"Honor Play ","Honor",16,16,3750,4,64,6.3,2340,1080,699
"Nokia 3310 Dual Sim ","Nokia",2,NA,1200,0.5,16,2.4,320,240,219
"Sony Xperia 10 Plus ","Sony",12,8,3000,4,64,6.5,2520,1080,999
"Nokia 6.2 DS 4/64 ","Nokia",16,8,3500,4,64,6.3,2340,1080,1099
"ALCATEL 1S 3/32GB 2019 ","ALCATEL",13,5,3000,3,32,5.5,1440,720,429
"OPPO A31 ","OPPO",12,8,4230,4,64,6.5,1600,720,789
"Maxcom MS459 Harmony","Maxcom",8,2,2200,2,32,4.5,854,480,479
"Honor 10 Lite ","Honor",13,24,3400,3,64,6.21,2340,1080,599
"Xiaomi Redmi Note 9 3+64 ","Xiaomi",48,13,5020,3,64,6.53,2340,1080,899
"Huawei P10 Lite ","Huawei",12,8,3000,3,32,5.2,1920,1080,699
"Huawei P40 ","Huawei",50,32,3800,8,128,6.1,2340,1080,2499
"Samsung Galaxy S10+ 1TB SM-G975 ","Samsung",16,10,4100,12,1,6.4,3040,1440,4499
"Philips Xenium E106","Philips",NA,NA,1050,0.5,0,1.71,160,128,49
"Xiaomi Redmi 8 3/32GB ","Xiaomi",12,8,5000,3,32,6.22,1520,720,649
"Honor 9 Lite ","Honor",13,13,3000,3,32,5.65,2160,1080,499
"Motorola One Action 4/128GB ","Motorola",12,12,3500,4,128,6.34,2520,1080,699
"Honor 8S 2+32 ","Honor",13,5,3020,2,32,5.71,1560,720,399
"Nokia 5.1 ","Nokia",16,8,2970,2,16,5.5,2160,1080,499
"Xiaomi Redmi 7A 2/32GB ","Xiaomi",12,5,4000,2,32,5.45,1440,720,539
"ALCATEL 30.25 ","ALCATEL",2,NA,970,0.5,256,2.8,320,240,199
"Xiaomi Redmi 8A 2/32GB ","Xiaomi",12,8,5000,2,32,6.22,1520,720,629
"myPhone Prime 2 ","myPhone",8,5,3000,2,16,5.5,1280,720,199
"OnePlus 6T 8+128GB Dual SIM ","OnePlus",16,16,3700,8,128,6.41,2340,1080,1999
"Lenovo K6 Dual ","Lenovo",13,8,3000,2,16,5,1920,1080,499
"Nokia 8 ","Nokia",13,13,3090,4,64,5.3,2560,1440,1319
"Realme 6 Pro 8/128 Lightning Red","Realme",64,16,4300,8,128,6.6,2400,1080,1499
"Realme C3 3/64 Frozen Blue","Realme",12,5,5000,3,64,6.5,1600,720,549
"Apple iPhone 6s Plus 32GB ","Apple",12,5,2750,2,32,5.5,1920,1080,1699
"Nokia 5.1 DS ","Nokia",16,8,2970,2,16,5.5,2160,1080,449
"Motorola Moto G7 Play 2GB ","Motorola",13,8,3000,2,32,5.7,1512,720,349
"Manta Rocky TEL92413","Manta",2,NA,3000,0.5,32,2.4,320,240,149
"Nokia 6.1 Dual Sim ","Nokia",16,8,3000,3,32,5.5,1920,1080,749
"Apple iPhone 6s Plus 32GB ","Apple",12,5,2750,2,32,5.5,1920,1080,2199
"Apple iPhone 7 256GB ","Apple",12,7,1960,2,256,4.7,1334,750,2499
"Manta MSP95020 Rocky 2","Manta",8,5,3000,1,8,4.7,1280,720,199
"Motorola Moto E6 Plus 4/64GB DS ","Motorola",13,8,3000,4,64,6.1,1560,720,639
"Manta MSP95013GR Mezo 1 ","Manta",8,5,2200,1,8,5.5,1280,720,199
"Apple iPhone 6s 32GB ","Apple",12,5,1715,2,32,4.7,1334,750,1799
"OnePlus 7 Pro 6+128 ","OnePlus",48,16,4000,6,128,6.67,3120,1440,3249
"Maxcom MM237","Maxcom",0.3,NA,900,0.5,0,2.8,320,240,139.99
"Motorola Moto E5 Play 1GB Dual SIM ","Motorola",8,5,2100,1,16,5.3,960,480,379
"Motorola Moto G7 4GB ","Motorola",12,8,3000,4,64,6.2,2270,1080,699
"Nokia 3.1 DS PL ","Nokia",13,8,2990,2,16,5.2,1440,720,399
"Maxcom Classic MM128 ","Maxcom",NA,NA,600,0.5,0,1.77,220,176,44.99
"Apple iPhone 6s Plus 32GB ","Apple",12,5,2750,2,32,5.5,1920,1080,2329
"myPhone Halo Q+ ","myPhone",2,NA,1400,0.5,128,2.8,320,240,196.99
"myPhone Maestro ","myPhone",2,NA,1000,0.5,0,2.8,320,240,115.19
"Getnord Onyx ","Getnord",8,5,4000,2,16,4.7,1280,720,699
"Maxcom MM136 ","Maxcom",NA,NA,600,0.5,0,2.4,320,240,69
"Motorola Moto E4 Plus DS 3GB/16GB ","Motorola",13,5,5000,3,16,5.5,1280,720,769
"Motorola Moto G7 Plus 4/64GB DS ","Motorola",16,12,3000,4,64,6.2,2270,1080,949
"Apple iPhone 6s 128GB ","Apple",12,5,1715,2,128,4.7,1334,750,2099
"Xiaomi Mi Note 10 Pro 8/256 ","Xiaomi",108,32,5260,8,256,6.47,2340,1080,3149
"Archos 55 Helium 4 Seasons","Archos",8,2,2700,1,16,5.5,1280,720,319
"Maxcom MM901 Neptun ","Maxcom",0.3,NA,1400,0.5,0,1.8,160,128,169.99
"Meizu M6s 32GB ","Meizu",16,8,3000,3,32,5.7,1440,720,669
"Meizu M6s 32GB ","Meizu",16,8,3000,3,32,5.7,1440,720,699
